C,gamma,coef0,$current_duration,$n__fc,$n__tc,$n__me,$n__fc__rw7,$n__tc__rw7,$n__me__rw7,$mean_duration_in__fc__rw7,$mean_duration_in__tc__rw7,$mean_duration_in__me__rw7,$mean_owner_included__fc__rw7,$mean_owner_included__tc__rw7,$mean_owner_included__me__rw7,$mean_n_recipients__fc__rw7,$mean_n_recipients__tc__rw7,$mean_n_recipients__me__rw7,$n__fc__rw30,$n__tc__rw30,$n__me__rw30,$mean_duration_in__fc__rw30,$mean_duration_in__tc__rw30,$mean_duration_in__me__rw30,$mean_owner_included__fc__rw30,$mean_owner_included__tc__rw30,$mean_owner_included__me__rw30,$mean_n_recipients__fc__rw30,$mean_n_recipients__tc__rw30,$mean_n_recipients__me__rw30,$n__fc__rw90,$n__tc__rw90,$n__me__rw90,$mean_duration_in__fc__rw90,$mean_duration_in__tc__rw90,$mean_duration_in__me__rw90,$mean_owner_included__fc__rw90,$mean_owner_included__tc__rw90,$mean_owner_included__me__rw90,$mean_n_recipients__fc__rw90,$mean_n_recipients__tc__rw90,$mean_n_recipients__me__rw90,$n__fc__x,$n__tc__x,$n__me__x,$mean_duration_in__fc__x,$mean_duration_in__tc__x,$mean_duration_in__me__x,$mean_owner_included__fc__x,$mean_owner_included__tc__x,$mean_owner_included__me__x,$mean_n_recipients__fc__x,$mean_n_recipients__tc__x,$mean_n_recipients__me__x,degree,metric,trial
0.00777105344566419,0.40622996194638944,5.535436810094394,0.18565853088938503,0.2195752646787314,0.2600335001113592,0.8515765331083668,0.3011613183359935,0.9088691318817443,0.3942374528918363,0.4279596380622174,0.9867764055355567,0.9201230453251535,0.9306827711134862,0.8938465916807012,0.8084677808935942,0.23906580912650055,0.08597041956843014,0.45347277165578354,0.9948315933910663,0.5910862348506534,0.5248561675155098,0.5909326560884964,0.40373385905086695,0.6152008441384171,0.8042183518536861,0.11308341144158934,0.0744399010076262,0.9299036160100269,0.49760702960561176,0.3442660230420517,0.1461585329010451,0.7383003616728554,0.27647259733123103,0.009362672224713875,0.11695349721302375,0.08493319324677957,0.16095559385933267,0.7206817499994631,0.2080994527624671,0.48076111132563815,0.6923937881606872,0.9176804349016495,0.15812977522869648,0.21769579073858275,0.4075261795054551,0.6091084590024965,0.8939376570180507,0.7797271598383,0.08168618945642458,0.18236650421410383,0.27515567988581957,0.17582948106416238,0.9196907889583752,0.868312837722153,7,0.188263453776925,45
0.006297773830959014,0.4676701224374276,5.388680962768017,0.1875508569383817,0.2206202590471207,0.2660066162822826,0.851858775574439,0.018131694514673766,0.9158568113219893,0.36612290853026197,0.23208322407874138,0.9772903812647069,0.9225155408308211,0.8755751596957898,0.883377753213667,0.8068391786963438,0.2499026982293105,0.24121929325820668,0.6615580435090123,0.6759547134273644,0.2816580430003063,0.28874263564342467,0.5965974014060573,0.4060534406045545,0.6101939197797445,0.9275901885258213,0.3343169088938773,0.0629700776350406,0.9213519695385949,0.820544349002851,0.45807524081541107,0.19027756942805868,0.6020745980907266,0.257279951421736,0.22409993655484994,0.26185714251799375,0.07119906491185866,0.2542177366067212,0.7850341431510711,0.002199694923508036,0.3842629755131172,0.9218342410604421,0.8848687430957228,0.1550424920979079,0.07176681710372954,0.39086138413996485,0.5882264842343232,0.9280484666352598,0.9289334333011687,0.088563055982251,0.21421866144957466,0.2389548288843361,0.20783500013031772,0.8803361084625627,0.6479848989962437,5,0.21204034074471523,46
0.0062889144681407055,0.48034206894323456,4.0741945493311,0.07309384356268972,0.29384356190085603,0.2592565597444493,0.8420892809699256,0.026573639054075837,0.6438926206305409,0.3889391090244062,0.2440198102875657,0.9970345974349631,0.908360751587858,0.8637253213196505,0.8292754495469843,0.7956578349399999,0.25233037447365664,0.26978779397001984,0.6696942480981473,0.6852438893126638,0.2710167520693071,0.2721984550846833,0.6006328540308473,0.4149796704867481,0.615038596441304,0.803775462657951,0.10971167143963532,0.07671117027341368,0.9209088545503533,0.8392514555707594,0.45201238713398817,0.318676533337506,0.5770639956413595,0.3537476579019648,0.23450001327378744,0.3165092929621276,0.08657294605141004,0.17506898736538518,0.799009493919892,0.198219837891759,0.48968072242319927,0.9212228519823903,0.7498510725383392,0.1239509067900599,0.05951182155487314,0.37932428941383456,0.7535931245532511,0.9382822779299981,0.6468682356323125,0.3396903122988656,0.14089762334062614,0.25659409098408675,0.14842406136614128,0.9101648873216343,0.6322537477225351,5,0.16300920414413372,47
0.015719673666601708,0.14633873775561257,5.611187335406136,0.06295747253503586,0.2951101150637636,0.6657366758242561,0.8625156559444204,0.483023970640822,0.9261245426413206,0.40527085358585635,0.4391403214049909,0.9742727446694904,0.906181934586409,0.8615826186200497,0.8763312827294159,0.8519020564503321,0.23467661844411,0.0792880691489144,0.8320024676674043,0.66955002942888,0.491026179252923,0.48306802478141025,0.5983079875670487,0.38977160420303936,0.5073208053607994,0.9362513453389631,0.10356472656302473,0.08258203493773131,0.9292399118530724,0.83750683768475,0.46755872219389827,0.17525488664797212,0.5814670366223536,0.2655284133810789,0.49349293881201395,0.2831208387713327,0.09090508287591996,0.25888300768647604,0.7879306239659597,0.2120149254074827,0.48881698134218543,0.7198389657001929,0.9229149644935385,0.18332993410042087,0.3942171754860575,0.37875796115907046,0.5657787840316012,0.9320174730064676,0.9181189325873916,0.3310040293112243,0.23995292503278443,0.2555835139043866,0.17290164029411847,0.8931721287796406,0.6649039638785597,7,0.1888688563312382,48
0.014495242784139781,0.13563481296124372,4.022308093276406,0.20632277796243897,0.2813364862080728,0.2767754201787191,0.8547240699648012,0.029919004314434828,0.6590181466601149,0.39554298517070113,0.5320239617999033,0.9970101113833936,0.8941779985329475,0.8512084815798509,0.8962991531597777,0.891784016115425,0.2553272579151593,0.08291847386187177,0.8134128565139013,0.8180505324949862,0.4904536434947554,0.4920476777155381,0.625173367120553,0.4000345822074259,0.6299623229257477,0.803361225541467,0.10048347274410879,0.08959087618853062,0.9207580928777719,0.8207946181403647,0.4641277502195289,0.11703428995771768,0.5716902957315512,0.3790286883694378,0.5038573678188831,0.3916529516133951,0.08854113762543417,0.24011982772868357,0.7762626166336988,0.2044676107672106,0.4884745553929735,0.7423149635904384,0.7583798683549055,0.09977234266284377,0.2210248977675649,0.3908412899704784,0.5997468423292793,0.8464293266026723,0.9090040656147448,0.10815060748187331,0.23713593148762188,0.2650311692850524,0.14914649006360062,0.4849674559176609,0.8450747779887225,7,0.1790659173715015,49
0.014547282778511476,0.13255663892775513,4.041968733050443,0.2890216021180684,0.2843261724671896,0.6543199854043071,0.8341315312363272,0.031322387331228996,0.6525302669056756,0.3608395885868617,0.32665896586789767,0.9806174541388827,0.9063073739469443,0.8557172794526485,0.880915588942301,0.8734784133526287,0.23664693235296919,0.09118569116372503,0.8208613482499504,0.8228230421901851,0.29361982506809287,0.26214011256156183,0.5831839213105077,0.0935446966310304,0.6090988026171256,0.8127556428863999,0.10789870729574436,0.19798829204831975,0.9363203333584486,0.8385247638249459,0.468512439952103,0.10023553440772348,0.577502871222652,0.34914638639741025,0.5100098061313051,0.4216741644756301,0.09615854553392057,0.43770045953767606,0.7715224544099496,0.19337395984502523,0.5110004596177021,0.639362094539855,0.9096590492886202,0.10738515512371588,0.22175282529150447,0.38596173177836024,0.5846870115185816,0.60626876670942,0.9026739755577566,0.08440900262395121,0.21613149613189353,0.2457671558759069,0.3230353667670591,0.4608611753136356,0.6797450815880002,7,0.18996346432145586,50
0.014595708254896261,0.16139958533114246,4.063382042469221,0.29987787935747745,0.28645494294435414,0.7135127826056998,0.8583266840738522,0.010168048010226862,0.6774304625397509,0.38252553338365286,0.23907893339883035,0.7805166170440327,0.8876218790712747,0.8560930346241528,0.8904637509446982,0.8731882132218497,0.5521503428001321,0.0738801260046456,0.7957797626143003,0.789310030298741,0.5146635391671747,0.2692819650152487,0.5403414702672459,0.08593983228800761,0.6413670117612638,0.7864071966427603,0.06627765277930772,0.2113813234715662,0.8981892670937175,0.90220634953139,0.4611985901684353,0.10848842779727615,0.5365696493570001,0.33771511730734627,0.03650975008411034,0.40519726454740074,0.20869655338085044,0.40409921397962956,0.7703573295570066,0.199503566717965,0.5043981310119593,0.6308676089439464,0.759022371714801,0.08232515390670914,0.0764768431806584,0.37983468331312265,0.558587643865024,0.5855020758718227,0.9138268380829696,0.07382994089177781,0.24667637667073328,0.3446277529557662,0.30039015113208434,0.4817810379877947,0.6712179173494219,7,0.18138896960634857,51
0.014248792457394889,0.11947477309836188,4.035763547664404,0.2506092968429641,0.29025043067988165,0.698037770068526,0.7990272153457648,0.057452572825211656,0.6504166484235477,0.3530977481285009,0.3037301117034912,0.8885476783643398,0.8149656891658095,0.7498474932264707,0.9877509325978401,0.8841034321658383,0.5704550915465406,0.0729145752182846,0.8212171938838044,0.8043509820081669,0.5066281625018451,0.26868754607755607,0.5164001287511195,0.5006941785339805,0.6740184144705405,0.7959101644087063,0.0997220715374275,0.20035822206152304,0.786121769611115,0.8355117092012032,0.4506900117607146,0.11482072970436716,0.5421190855326519,0.3468784295314888,0.04490035395846513,0.38291537366603995,0.20823637170949086,0.4375761792169639,0.7851964037403859,0.1964991906678127,0.5118884597634833,0.645703945746947,0.7500081284659255,0.06895458115190795,0.4310519071586155,0.3673652511386533,0.7434197870497348,0.580512222667623,0.8915174747122454,0.06261227120869706,0.2761624642730455,0.3426577261766612,0.298104170782833,0.4709129095597261,0.6835662843187734,7,0.18427636956212576,52
0.014569184218655072,0.15427438267277688,3.8853427212426506,0.28892773938375793,0.29206296622254163,0.23258491015209087,0.856134453016252,0.008910492705607703,0.6491845320931201,0.5385841361490918,0.3137158713723556,0.7542862851492871,0.8253356383560579,0.9419455169655202,0.9822533567145334,0.9031008817031044,0.5653052822598467,0.09169572762180109,0.7893305908392377,0.7955761279642042,0.4975344899942148,0.37822188438500126,0.546369152360095,0.5086344327427396,0.6659558343482725,0.813735566573605,0.09849305637466242,0.20432269577142848,0.7877606227350487,0.8921180434911555,0.4424988964432623,0.10308838515561483,0.5278636669470513,0.3611958896069953,0.5217207013913818,0.39143002299775176,0.19278366375632414,0.19592285339355625,0.6237985689727473,0.3247107258442834,0.532735651864963,0.6425201634729346,0.7239760216835347,0.003536403167742258,0.08258481060380297,0.4642841034984382,0.7181340937728024,0.5464993216723573,0.6550220071471403,0.34161791683889686,0.2493808300585299,0.33101825494492887,0.028400280629093916,0.48471289095366954,0.686817695690987,7,0.18185281517151852,53
0.038731361738475314,0.16127563063620817,3.5582695535049096,0.29624223442155795,0.2762610741666175,0.20768761999173121,0.9515151209128733,0.18036296055126635,0.6676478165226319,0.3007782463486763,0.3106580289025357,0.7655899987265801,0.8255026961544245,0.9530019433578691,0.9902044051074338,0.9500704339197167,0.550415703536513,0.07167034622799495,0.7737061577998632,0.681139082275187,0.5164850662145366,0.3709455072141495,0.5563936083754015,0.49844043978625724,0.6835851457124013,0.5919679026814465,0.06382179386404767,0.31535624730037615,0.9542197624668589,0.8020670199763241,0.29884586830717086,0.09091915928759342,0.522766967119692,0.3270730477935153,0.22536067833945675,0.3745595575917787,0.2077681170038605,0.18626163663127324,0.6124473598296443,0.3478999681283581,0.5274906243325063,0.6278135019960775,0.684600402156675,0.07738940474202696,0.058445394851976085,0.420164329580641,0.7421397753735582,0.5516076152715406,0.6340193811173774,0.3472767999899339,0.2910598714214708,0.3524718284908927,0.11045610167673717,0.4413013771349633,0.6825034600926405,3,0.20596101201706876,54
0.028334651260252523,0.5754491497798525,3.4592821986995537,0.29931750549861885,0.2935361196788694,0.20723347323199742,0.7833026651732248,0.001326267429771738,0.6275372613215253,0.4651764277113385,0.3024577108101533,0.8764896082155362,0.8222160595511476,0.9572209240807864,0.9485709063226632,0.7730730107997179,0.5584691843711711,0.07794439187070397,0.7844421478989191,0.6104599242545302,0.7100989238131341,0.3751569887511943,0.5557178799696417,0.47591086301584073,0.6899105170651123,0.5990722120321809,0.05414156397496112,0.1961763483588756,0.7772413629070666,0.9018753759615845,0.29682129118273043,0.08948724885851596,0.5133806052973984,0.36271745459759047,0.059649119760740166,0.37177944972557364,0.2033174521185248,0.1671465757712734,0.6232514835953107,0.31609644607783277,0.6148069078500128,0.6242257456562725,0.6678886500357254,0.017223859182687096,0.05210488154190082,0.4343697681949923,0.7365777272327255,0.5939891113439718,0.6500160811803376,0.37391862120041275,0.28658865957470775,0.31562424186596805,0.025646051047933868,0.45385684620735145,0.6857502047881118,3,0.18529236559893728,55
0.03084806883663638,0.6297180517392628,3.626717118324289,0.23677304858950715,0.3383024762286554,0.7227873054872561,0.9484351274353032,0.0006181467069732924,0.8649231591091717,0.4560844575295196,0.24562583323048004,0.8778514327095027,0.8309656847871313,0.9580925903461288,0.9756350857249492,0.9997048092442677,0.5301917131611599,0.06291417246269593,0.76581592368669,0.775168125691817,0.2201245538363499,0.3724663660540243,0.5495939100691991,0.4700260526214904,0.6564090858216978,0.5910777527252987,0.04492642987900963,0.1232892725500946,0.8882091936899518,0.8911850976083003,0.4363994988484623,0.21396566640258186,0.5151044993927608,0.3185700485331035,0.07019202686828707,0.3204559838417413,0.18125196260232468,0.3641011403776683,0.6216675882955951,0.2543599321327745,0.4297493815957721,0.6443795009478471,0.7390840104934832,0.004728138160253886,0.06835636811641216,0.4443779939930132,0.7423398550818121,0.8293381217234214,0.6431711463892903,0.18920348256149627,0.30899283426182267,0.29438904617516926,0.005555881852795652,0.532556034741425,0.6082534269710851,7,0.18508571542940955,56
0.04136302414007782,0.6152677680343269,3.6545771772881848,0.2505165470565661,0.3223971556349547,0.22203584703902146,0.7753582604472594,0.17201704689855518,0.8699068565428837,0.31167282256257867,0.2876371485863616,0.8901785043106792,0.819108999947998,0.9369278791826285,0.9647199663675565,0.9540574002139779,0.6049359214100009,0.1805690442076942,0.7688737280156406,0.5991040747552977,0.2011145842505281,0.37313621522370927,0.5323347592528679,0.47602374686886995,0.7211956026361139,0.5968857273937561,0.15461013946839652,0.12394364066458748,0.7876705303433642,0.9174312871929129,0.5493163197672779,0.057488954834750014,0.621835505883997,0.3268651847129742,0.04352079381358758,0.3219657796694793,0.3302335571909656,0.361250155059689,0.5984817871726711,0.2536507092319074,0.42690317258304555,0.7483300020823905,0.6682328142142301,0.0384205004663557,0.05813579473654265,0.4493084608147132,0.7235436281392712,0.8348601160671858,0.6557869873149257,0.368823477901176,0.3043432667178393,0.1924891990283344,0.006127003607635739,0.39555920123790067,0.6127754519856157,3,0.17526434660014212,57
0.03798902613727764,0.605839633525105,3.5119983840375486,0.15356885334410414,0.3275571239413958,0.22934156691418506,0.9452824846578287,0.17955547692439783,0.8694564146079538,0.2946123756584903,0.26348821905201575,0.8843053618554244,0.9632749443433962,0.9502126122285833,0.8148159719575739,0.7693166940060978,0.6039660460938385,0.1721691217250706,0.7619074978084605,0.6034003050506337,0.20782381469366934,0.3913209400947225,0.4550972993361094,0.4558055072857348,0.6855436232071244,0.6061984575906598,0.1484840682440675,0.03329106070538412,0.9534538132177464,0.9110661131295447,0.5498777285898312,0.20852430676297878,0.4827571655709237,0.3931044723854199,0.07425057739487971,0.3129454165999804,0.3378722613082037,0.3472337001956447,0.6179047011275312,0.336898895549693,0.4224564617108729,0.7477808555598582,0.7232748981747316,0.03266964952711529,0.10691650887583401,0.4340295140365764,0.726482297234103,0.8355863941812696,0.9999789077015662,0.3583722121459343,0.14792636733199171,0.3081158007662992,0.02645333740484046,0.9524663888450892,0.7297080906334208,3,0.17509414827460673,58
0.0057792379756609275,0.6633015270396123,5.055115993013916,0.14667226688076573,0.3219813798242966,0.8185858788956717,0.929136923855935,0.1836849420310366,0.85912987627151,0.4745965705595984,0.2788450128275599,0.8760074462940612,0.9619715904746735,0.9412753129569067,0.9423998179976829,0.7749251697583479,0.4452975765626358,0.17445883863737852,0.7405784754371334,0.614622504383519,0.22356053927955755,0.36920453454278435,0.477240915128069,0.47587193704566716,0.5763890365739556,0.8942399275323416,0.15366599864201064,0.12302816935539407,0.8780447953567542,0.912944555895462,0.5549847612688611,0.20327257981570307,0.47995959077439143,0.39218588336865384,0.07177272440196132,0.33343560868830086,0.32671959147692,0.3547136952501855,0.7239109576138174,0.24419256960490426,0.4229298551889007,0.9299986453563096,0.6536269259744365,0.012497930473288399,0.12325418624224097,0.4813804725660832,0.7154016913170813,0.853704067516051,0.9914805104300413,0.2035102885112369,0.9617589661720772,0.3234076040085261,0.04223827816097403,0.5172561791019668,0.6079316083540286,6,0.18328298647189348,59
0.022169084633791775,0.6132552860828975,5.006398435899482,0.15717451782366532,0.3326550351113227,0.6218651063427875,0.9384554014903921,0.06228097565591231,0.863573717844638,0.4718977389750758,0.21215818345175055,0.8746048674077115,0.9517383317081148,0.9539859141520235,0.8373275513553862,0.759322524046349,0.43519385954032863,0.17561640850390897,0.7516407193245453,0.5932721341832448,0.21209271829319704,0.35490833312737513,0.43060855498150974,0.4348257033259189,0.5710756980139607,0.8982893952642823,0.1458801188354522,0.030198753996473232,0.8773359570147372,0.9154623238077968,0.5644810869511088,0.20286309808137712,0.6303530741115466,0.305023021991884,0.06646050789617436,0.3104735591901626,0.33496689370477245,0.37761189584531174,0.6458631682723512,0.24683983694257527,0.5874669457881461,0.7268673379220781,0.9481332441918053,0.11656850490282433,0.12940284264964916,0.4481777954538923,0.478005954725632,0.8555078872342645,0.9956290601120162,0.19484504138723163,0.14660448711885243,0.30156643445686643,0.09981231055427511,0.523468441436816,0.6255335253621751,2,0.24208245578164453,60
0.0057750558523259376,0.646730843005765,5.045586832257725,0.07358555822902202,0.3335134652455549,0.4446219500986239,0.9504785587656114,0.1713860526721659,0.8728796727821332,0.43279543040130075,0.2626805654804682,0.9505179561610048,0.9494631676568234,0.9557574340326525,0.8218984431109977,0.9840509435885629,0.45162595357427165,0.1818134004024701,0.7456878514912677,0.7457337926960876,0.6019237078722259,0.4637348192204377,0.6311969460963431,0.4387585216537099,0.5690003409131289,0.898911326247046,0.15155625473023138,0.03162502319045443,0.8881340466502318,0.9973456071687831,0.5504672718307435,0.2112757570563982,0.6312871173076143,0.43335955029792217,0.007289755215364961,0.31461795495063377,0.4412794571012579,0.33723195795276806,0.730543610803551,0.25327438595695273,0.43616527073432315,0.7502154879694942,0.8451025413368511,0.12902268513709378,0.13039236253240297,0.3413653270824328,0.4968748282797209,0.8532948465775894,0.9759033224952586,0.27481425241799085,0.13785285397704994,0.2940616839825466,0.11087109424561918,0.5291663852084125,0.6139553794530757,2,0.32287431490726926,61
0.021678148658697056,0.6630313222814705,5.026009514412987,0.054386840259596364,0.1872092270129967,0.43317633806421757,0.939419882982335,0.0469304883153404,0.8654474770624314,0.30079387865814866,0.217966067216995,0.9465400472283314,0.9617145146037405,0.9000378867961838,0.8241227227096377,0.9999260425763536,0.5079062054969803,0.19825061693047574,0.6842834708320339,0.6429201524419725,0.6059014148694316,0.29023721205609176,0.6311413479814939,0.4446314631258711,0.5724010592796673,0.945367263899017,0.23228903866432507,0.03495808124421343,0.8854188081420724,0.946672685386551,0.39995583911731464,0.057939788033558745,0.6195956226090614,0.4115457207134199,0.34297067783720137,0.31064419363614226,0.5098626208071105,0.3541608756534951,0.743259248226545,0.043352339368254646,0.4286609155594925,0.7276880110262444,0.9589626725434649,0.20189367210842518,0.15966402594395807,0.4396664764464271,0.7796990877690227,0.9562195050995835,0.8126596255697391,0.2803209250952466,0.12890897753530806,0.1782798220620645,0.10192144394168,0.9974496061765852,0.6182597215981096,2,0.2254657891268826,62
0.006367738702535169,0.3332931509183428,5.096034171374104,0.07035512409854504,0.2577229367792556,0.6109147380673201,0.9471272209027756,0.06442953835278732,0.9502039052762479,0.6158267100973456,0.21924793692042044,0.9435497779090969,0.9898406292635645,0.902245076793968,0.7347110501130081,0.9651351412313627,0.5234068797859525,0.21295446142108465,0.6393393827889274,0.8524507259445308,0.6069673913007609,0.4552028282896586,0.6305439224398033,0.36826473208591004,0.5727943673026504,0.6720404904311473,0.23489669297090135,0.04414566878795753,0.8819299529714775,0.9532822078776155,0.40834431401102084,0.04522702778650056,0.6387333387462696,0.23926098941439333,0.20169269340230989,0.4442017785084804,0.4357008428964466,0.5450096899221077,0.7277920173126791,0.25120605609205604,0.4359321608070512,0.7114443352484573,0.9731260571369648,0.12486448384109555,0.18124563525046627,0.35070612176487076,0.9396103230826391,0.9262559124057923,0.8094687212176856,0.4213905579204048,0.33640025843235843,0.17710055640737116,0.2614979563003674,0.37920538523754954,0.625739625827442,6,0.16448969898495416,63
0.010325750449465872,0.2928979878531977,5.055830388527773,0.07115192935074074,0.18511954353551438,0.6111721763487304,0.9630745308107912,0.05262423832380145,0.9420849925159048,0.44308129331159407,0.2020633487754124,0.9462416868368417,0.8658238692640081,0.889687173358316,0.735320587383905,0.8447566717076178,0.5112044120420254,0.2413980593125567,0.6619693349814425,0.7410912169109816,0.5985880095314038,0.25022852319732014,0.6397215706776567,0.34757594106339595,0.4906177027628666,0.6752808856991446,0.23207614642431207,0.03503608886577676,0.8873206712437326,0.9975683959044745,0.4148304592060906,0.02199193442108205,0.6375190796955057,0.42256457553015453,0.005321787094562975,0.46316260008364485,0.4697630271152814,0.462641968266338,0.735686641669165,0.04084277185745325,0.350146325598968,0.5479647463949977,0.9723254069424914,0.11692442678218441,0.24721074709312235,0.522722620737086,0.5168627365083637,0.9505995783911497,0.8091037645021306,0.27829644135610443,0.15308673512836876,0.2238264715122663,0.11025555893125083,0.9456634245530966,0.724600824643033,6,0.16442523860414346,64
0.02073808805728536,0.28576766491437405,5.069095067830142,0.06019324576841045,0.17524614270477246,0.4463329339101399,0.8161869495916217,0.056614814212778475,0.9610787047081417,0.5974196534636789,0.3344274105661921,0.9375736536664024,0.9495016751572444,0.7600280718675367,0.8372219246141721,0.8035009984515049,0.17953070564728263,0.21727903495863254,0.6603835268178571,0.7464362257499451,0.6050906534497754,0.30032596488552793,0.7011880782872421,0.36030905957233705,0.5683454684488412,0.9503432490692826,0.2309557321524233,0.04444637420050468,0.9546463632569879,0.7976319478736551,0.419209898329964,0.005999125255327087,0.4386142812652388,0.23323081215224642,0.2642730456141012,0.46572007786054537,0.4974350760678086,0.5323291892227627,0.7383983494385276,0.03669014240619842,0.35331161628821645,0.9267474556359245,0.9758827767583295,0.2064613181441112,0.16701185970615495,0.3533985404218553,0.49392272351803207,0.9481070880711943,0.8106462087399009,0.2728537193784107,0.1374248509977541,0.22311674427286002,0.1010260299499317,0.984023554549984,0.7291002965797424,2,0.2340366347219575,65
0.011205706430401622,0.3107227107890723,4.349118007287316,0.0831156534430475,0.17952194676213892,0.30042119527784594,0.8274870582263179,0.3663125318720382,0.9903887708241128,0.5367279617698884,0.204269040717375,0.9498196562654901,0.9947498176237607,0.8899646166353509,0.7298207106461515,0.8467322688476258,0.19081857852377695,0.203514282956795,0.6718821081849168,0.746951426289532,0.6049946314680718,0.4463797854170566,0.6379375107616454,0.36890873758705744,0.4941173034594152,0.9509912918017279,0.22858067083812889,0.022700359570362108,0.9570728173755044,0.9965940497064907,0.5067833953600214,0.30187707735818897,0.6518784449100944,0.2266005322141541,0.3398802755092184,0.4446311152973339,0.05364750937208535,0.4668936114027672,0.692758458920798,0.06267468954212942,0.3737472655904235,0.7000073776975853,0.8491092718273621,0.19616595832185713,0.18955039540991622,0.34416667111467303,0.7873988950601812,0.9287180127474903,0.7710274733620669,0.29650825162527666,0.12152670421047568,0.2297752999985482,0.11789871586524811,0.9641464512695678,0.7421731015641043,5,0.16518285272004274,66
0.009673950081406374,0.29868507568071856,4.3458807375406945,0.06600858005115912,0.182720016494617,0.29335839120423607,0.8836963626178582,0.22873662448943288,0.9525558154229485,0.5940747177677402,0.21382186763990818,0.9521940945751833,0.8796135939229495,0.892563661214335,0.7325644034876443,0.8342273057701193,0.19476427376412903,0.22768191036821384,0.6792169500350754,0.6488072843249971,0.3912717829531633,0.3016690884243999,0.7131682380590907,0.3642463948075526,0.48750584443578976,0.9533178954736982,0.23204736577639393,0.004568800886319585,0.956190158424613,0.7861335303689745,0.5075729648872634,0.31706840225857297,0.7175483855308207,0.24434660140130604,0.3441505484543288,0.4430553055724457,0.0553572030404673,0.4663870663381534,0.6964578195671082,0.04537214326807023,0.3805205541815958,0.7862200215881788,0.7784715097693118,0.1900877561914358,0.17798020856826136,0.2638543898980663,0.9494310180030221,0.9494572837816982,0.7596676426412022,0.2928303974321246,0.12344333278975515,0.21971101063576723,0.1379763714761372,0.9564593887139233,0.7326872022125704,5,0.1647143498208397,67
0.010296978007244932,0.27007663456798253,4.491729468453761,0.05857359827759823,0.25635916969374545,0.3716219392976577,0.8174745522225075,0.06316803348336228,0.9738518555935185,0.5853204936175159,0.20307690572255402,0.9397281606333843,0.9995336600498613,0.9005397025625502,0.7374933795760178,0.8358638016957296,0.4905818901057136,0.21209565793749494,0.6713591886927938,0.8485749989179506,0.6278743746500437,0.31533725653878386,0.7012887968923722,0.37125654329345714,0.4876280604311158,0.666782653408644,0.23731970362432103,0.006124257598855529,0.9609547819952325,0.9598097271206565,0.4117816607858932,0.0005164623246098066,0.7341205840338607,0.2424255738438093,0.2733493486403716,0.4535671041575951,0.5073586886711967,0.5394564961407573,0.8125260629934671,0.1710626192572854,0.4610326831259065,0.5239618877669117,0.9790875548323398,0.204506701364289,0.1866975046763637,0.27729244493922006,0.9472337933920248,0.9549337835510846,0.8063107654761378,0.40456030319697545,0.9057291853276414,0.2143107883629639,0.26441608757499935,0.37135488977200165,0.7234568648009688,6,0.1802562154293923,68
0.010835040113913508,0.3157612880651196,4.29797312113031,0.05972425347961414,0.24314912680421405,0.3662696520977279,0.8803152264241437,0.07208112599761599,0.9962999057207418,0.5419226985644274,0.22310809222774727,0.9470272404819999,0.9932498365173601,0.8783281459007599,0.7554830085635993,0.8344432580847938,0.5155108187687877,0.2676520398459258,0.7030915856969395,0.8529763568008818,0.6910005436295232,0.5687879476480585,0.6334921515214046,0.25719410859833236,0.5049564157034133,0.834802744267731,0.2354717769819204,0.010857859969086198,0.8210606190706085,0.9494173682340741,0.39369742869590135,0.05051065215457023,0.7249080897979633,0.2341027751908734,0.19739630195728425,0.4561151396702273,0.4280583543341332,0.5473401611629939,0.8167850209012508,0.39332813233905417,0.4698496308688486,0.5328667139235647,0.9712828271935372,0.18959877438456751,0.24638579807874986,0.25606347391144135,0.955319053318607,0.9414237950901907,0.8598525804651697,0.42303868880916945,0.8806991057059862,0.16797921649420477,0.26451915232966033,0.38234770496712694,0.8049582149115965,6,0.1828621938167017,69
